id,countryId,mainSiteId,type,typeEn,name,nameEn,municipality,municipalityEn,region,regionEn,postCode,addressNomenclature,x,y,servingDays,servingOfficeId,servingHubOfficeId
642120938,642,0,s.,s.,CERDAC,CERDAC,OR. SLANIC-MOLDOVA,OR. SLANIC-MOLDOVA,BACAU,BACAU,605501,0,26.516384,46.237939,1111100,937,904
642269431,642,0,s.,s.,CERETU,CERETU,COM. DANICEI,COM. DANICEI,VALCEA,VALCEA,247132,0,24.456797,44.888168,1111100,927,901
642103814,642,0,s.,s.,CERGAU MARE,CERGAU MARE,COM. CERGAU,COM. CERGAU,ALBA,ALBA,517216,0,23.922817,46.098743,1111100,902,901
642103823,642,0,s.,s.,CERGAU MIC,CERGAU MIC,COM. CERGAU,COM. CERGAU,ALBA,ALBA,517217,0,23.940682,46.083085,1111100,902,901
642219910,642,0,s.,s.,CERGHID,CERGHID,OR. UNGHENI,OR. UNGHENI,MURES,MURES,547606,0,24.44602,46.414509,1111110,933,901
642219929,642,0,s.,s.,CERGHIZEL,CERGHIZEL,OR. UNGHENI,OR. UNGHENI,MURES,MURES,547607,0,24.446878,46.44451,1111110,933,901
642241349,642,0,s.,s.,CERISA,CERISA,COM. HALMASD,COM. HALMASD,SALAJ,SALAJ,457162,0,22.566883,47.181476,1010100,947,901
642190084,642,0,s.,s.,CERISOR,CERISOR,COM. LELESE,COM. LELESE,HUNEDOARA,HUNEDOARA,337296,0,22.754746,45.743586,1001000,915,901
642270701,642,0,s.,s.,CERMEGESTI,CERMEGESTI,COM. LADESTI,COM. LADESTI,VALCEA,VALCEA,247291,0,24.050969,44.858786,1111100,927,901
642272297,642,0,s.,s.,CERMEGESTI,CERMEGESTI,COM. PESCEANA,COM. PESCEANA,VALCEA,VALCEA,247501,0,24.139,44.867904,1111100,927,901
642110382,642,0,s.,s.,CERMEI,CERMEI,COM. CERMEI,COM. CERMEI,ARAD,ARAD,317075,0,21.845652,46.548317,1111110,903,903
642257512,642,0,s.,s.,CERNA,CERNA,COM. LIEBLING,COM. LIEBLING,TIMIS,TIMIS,307246,0,21.406396,45.563144,1111100,934,934
642260136,642,0,s.,s.,CERNA,CERNA,COM. CERNA,COM. CERNA,TULCEA,TULCEA,827045,0,28.300177,45.079551,1111100,945,926
642274049,642,0,s.,s.,CERNA,CERNA,COM. VAIDEENI,COM. VAIDEENI,VALCEA,VALCEA,247726,0,23.848854,45.184056,1111100,927,901
642181120,642,0,s.,s.,CERNA-SAT,CERNA-SAT,COM. PADES,COM. PADES,GORJ,GORJ,217328,0,22.68576,45.128528,1111110,938,914
642212405,642,0,s.,s.,CERNA-VARF,CERNA-VARF,COM. ISVERNA,COM. ISVERNA,MEHEDINTI,MEHEDINTI,227287,0,22.679578,44.923359,1111100,943,914
642178739,642,0,s.,s.,CERNADIA,CERNADIA,COM. BAIA DE FIER,COM. BAIA DE FIER,GORJ,GORJ,217031,0,23.72125,45.177709,1111110,943,914
642211300,642,0,s.,s.,CERNAIA,CERNAIA,COM. CORCOVA,COM. CORCOVA,MEHEDINTI,MEHEDINTI,227127,0,23.137599,44.663148,1111110,938,914
642164201,642,0,s.,s.,CERNAT,CERNAT,COM. CERNAT,COM. CERNAT,COVASNA,COVASNA,527070,0,26.03532,45.950345,1111110,930,907
642174288,642,0,s.,s.,CERNAT,CERNAT,COM. SOPOT,COM. SOPOT,DOLJ,DOLJ,207543,0,23.422968,44.402711,1111100,914,914
642146028,642,0,s.,s.,CERNATESTI,CERNATESTI,COM. CERNATESTI,COM. CERNATESTI,BUZAU,BUZAU,127150,0,26.760055,45.264054,1111110,908,908
642171732,642,0,s.,s.,CERNATESTI,CERNATESTI,COM. CERNATESTI,COM. CERNATESTI,DOLJ,DOLJ,207185,0,23.435159,44.449033,1111100,914,914
642160785,642,0,or.,or.,CERNAVODA,CERNAVODA,OR. CERNAVODA,OR. CERNAVODA,CONSTANTA,CONSTANTA,905200,0,28.031754,44.341977,1111110,913,913
642170058,642,0,s.,s.,CERNELE,CERNELE,MUN. CRAIOVA,MUN. CRAIOVA,DOLJ,DOLJ,200794,0,23.739228,44.333427,1111110,914,914
642272037,642,0,s.,s.,CERNELELE,CERNELELE,COM. PAUSESTI,COM. PAUSESTI,VALCEA,VALCEA,247463,0,24.155343,45.066878,1111110,927,901
642170067,642,0,s.,s.,CERNELELE DE SUS,CERNELELE DE SUS,MUN. CRAIOVA,MUN. CRAIOVA,DOLJ,DOLJ,1140,0,23.733946,44.342317,1111110,914,914
642139284,642,0,s.,s.,CERNESTI,CERNESTI,COM. TODIRENI,COM. TODIRENI,BOTOSANI,BOTOSANI,717396,0,27.096888,47.610073,1010100,953,904
642207591,642,0,s.,s.,CERNESTI,CERNESTI,COM. CERNESTI,COM. CERNESTI,MARAMURES,MARAMURES,437085,0,23.742527,47.508368,1111110,905,901
642233811,642,0,s.,s.,CERNESTI,CERNESTI,COM. IZVOARELE,COM. IZVOARELE,PRAHOVA,PRAHOVA,107321,0,26.027999,45.261694,1111100,924,924
642257264,642,0,s.,s.,CERNETEAZ,CERNETEAZ,COM. GIARMATA,COM. GIARMATA,TIMIS,TIMIS,307211,0,21.26481,45.844295,1111110,934,934
642209844,642,0,s.,s.,CERNETI,CERNETI,COM. SIMIAN,COM. SIMIAN,MEHEDINTI,MEHEDINTI,227446,0,22.709422,44.634782,1111110,938,914
642253357,642,0,s.,s.,CERNETU,CERNETU,COM. MARZANESTI,COM. MARZANESTI,TELEORMAN,TELEORMAN,147201,0,25.455955,43.905436,1111110,910,926
642201751,642,0,s.,s.,CERNICA,CERNICA,COM. CERNICA,COM. CERNICA,ILFOV,ILFOV,077035,1,26.281724,44.417714,1111110,926,926
642269057,642,0,s.,s.,CERNISOARA,CERNISOARA,COM. CERNISOARA,COM. CERNISOARA,VALCEA,VALCEA,247095,0,23.963235,45.044362,1111100,927,901
642189053,642,0,s.,s.,CERNISOARA FLORESE,CERNISOARA FLORESE,COM. BUNILA,COM. BUNILA,HUNEDOARA,HUNEDOARA,337162,0,22.674897,45.679765,1001000,915,901
642124668,642,0,s.,s.,CERNU,CERNU,COM. PODURI,COM. PODURI,BACAU,BACAU,607467,0,26.584767,46.469992,1111110,904,904
642241278,642,0,s.,s.,CERNUC,CERNUC,COM. GARBOU,COM. GARBOU,SALAJ,SALAJ,457153,0,23.473651,47.135279,1111100,947,901
642119034,642,0,s.,s.,CERSANI,CERSANI,COM. SUSENI,COM. SUSENI,ARGES,ARGES,117697,0,24.941127,44.719665,1111100,923,923
642101507,642,0,s.,s.,CERTEGE,CERTEGE,OR. CAMPENI,OR. CAMPENI,ALBA,ALBA,515504,0,23.021686,46.414575,1111100,902,901
642192113,642,0,s.,s.,CERTEJU DE JOS,CERTEJU DE JOS,COM. VORTA,COM. VORTA,HUNEDOARA,HUNEDOARA,337541,0,22.654374,46.014231,1111100,915,901
642189259,642,0,s.,s.,CERTEJU DE SUS,CERTEJU DE SUS,COM. CERTEJU DE SUS,COM. CERTEJU DE SUS,HUNEDOARA,HUNEDOARA,337190,0,22.970702,45.97422,1111110,915,901
642175926,642,0,s.,s.,CERTESTI,CERTESTI,COM. CERTESTI,COM. CERTESTI,GALATI,GALATI,807070,0,27.633147,46.015212,1001000,956,908
642237416,642,0,s.,s.,CERTEZE,CERTEZE,COM. CERTEZE,COM. CERTEZE,SATU MARE,SATU MARE,447100,0,23.46143,47.90257,1010100,929,901
642221527,642,0,s.,s.,CERTIENI,CERTIENI,COM. BARGAUANI,COM. BARGAUANI,NEAMT,NEAMT,617046,0,26.664565,46.976991,0101000,922,904
642103850,642,0,s.,s.,CERU-BACAINTI,CERU-BACAINTI,COM. CERU-BACAINTI,COM. CERU-BACAINTI,ALBA,ALBA,517220,0,23.271899,45.973694,1111100,902,901
642252519,642,0,s.,s.,CERVENIA,CERVENIA,COM. CERVENIA,COM. CERVENIA,TELEORMAN,TELEORMAN,147070,0,25.459778,43.833134,1111110,910,926
642213288,642,0,s.,s.,CERVENITA,CERVENITA,COM. PRUNISOR,COM. PRUNISOR,MEHEDINTI,MEHEDINTI,227394,0,22.966174,44.636341,1111110,938,914
642138116,642,0,s.,s.,CERVICESTI,CERVICESTI,COM. MIHAI EMINESCU,COM. MIHAI EMINESCU,BOTOSANI,BOTOSANI,717249,0,26.511492,47.798751,1111100,953,904
642138125,642,0,s.,s.,CERVICESTI-DEAL,CERVICESTI-DEAL,COM. MIHAI EMINESCU,COM. MIHAI EMINESCU,BOTOSANI,BOTOSANI,717251,0,26.517812,47.808278,1111100,953,904
642159997,642,0,s.,s.,CETAN,CETAN,COM. VAD,COM. VAD,CLUJ,CLUJ,407579,0,23.802821,47.192992,1111100,909,909
642128424,642,0,s.,s.,CETARIU,CETARIU,COM. CETARIU,COM. CETARIU,BIHOR,BIHOR,417165,0,21.99714,47.140976,1111110,921,921
642171796,642,0,s.,s.,CETATE,CETATE,COM. CETATE,COM. CETATE,DOLJ,DOLJ,207190,0,23.047551,44.111426,1111110,938,914
642161755,642,0,s.,s.,CETATEA,CETATEA,COM. DOBROMIR,COM. DOBROMIR,CONSTANTA,CONSTANTA,907116,0,27.880991,44.005486,1111100,913,913
642179549,642,0,s.,s.,CETATEA,CETATEA,COM. CAPRENI,COM. CAPRENI,GORJ,GORJ,217129,0,23.618132,44.776545,1111100,943,914
642202927,642,0,s.,s.,CETATEA,CETATEA,COM. FRATESTI,COM. FRATESTI,GIURGIU,GIURGIU,087081,0,25.952636,43.945089,1111110,939,926
642253883,642,0,s.,s.,CETATEA,CETATEA,COM. RADOIESTI,COM. RADOIESTI,TELEORMAN,TELEORMAN,147291,0,25.173577,44.132336,1111100,910,926
642103967,642,0,s.,s.,CETATEA DE BALTA,CETATEA DE BALTA,COM. CETATEA DE BALTA,COM. CETATEA DE BALTA,ALBA,ALBA,517235,0,24.172445,46.247938,1111100,902,901
642205277,642,0,s.,s.,CETATEA VECHE,CETATEA VECHE,COM. SPANTOV,COM. SPANTOV,CALARASI,CALARASI,917231,0,26.762554,44.135111,1111110,954,926
642273622,642,0,s.,s.,CETATEAUA,CETATEAUA,COM. MITROFANI,COM. MITROFANI,VALCEA,VALCEA,247672,0,24.191987,44.761994,1111100,941,914
642209121,642,0,s.,s.,CETATELE,CETATELE,COM. SISESTI,COM. SISESTI,MARAMURES,MARAMURES,437327,0,23.73945,47.598809,1111110,905,901
642115411,642,0,s.,s.,CETATENI,CETATENI,COM. CETATENI,COM. CETATENI,ARGES,ARGES,117240,0,25.211224,45.191032,1111100,961,901
642125647,642,0,s.,s.,CETATUIA,CETATUIA,COM. STRUGARI,COM. STRUGARI,BACAU,BACAU,607596,0,26.706075,46.553618,1111100,904,904
642166269,642,0,s.,s.,CETATUIA,CETATUIA,COM. BARBULETU,COM. BARBULETU,DAMBOVITA,DAMBOVITA,137022,0,25.295212,45.147812,1111100,944,926
642171830,642,0,s.,s.,CETATUIA,CETATUIA,COM. CIOROIASI,COM. CIOROIASI,DOLJ,DOLJ,207196,0,23.470396,44.109919,1111110,914,914
642174643,642,0,s.,s.,CETATUIA,CETATUIA,COM. VELA,COM. VELA,DOLJ,DOLJ,207627,0,23.382063,44.295699,1111110,914,914
642185868,642,0,s.,s.,CETATUIA,CETATUIA,COM. SANSIMION,COM. SANSIMION,HARGHITA,HARGHITA,537286,0,25.897839,46.242054,1111100,919,907
642203210,642,0,s.,s.,CETATUIA,CETATUIA,COM. GAUJANI,COM. GAUJANI,GIURGIU,GIURGIU,087091,0,25.743788,43.757675,1111100,939,926
642265522,642,0,s.,s.,CETATUIA,CETATUIA,COM. PUIESTI,COM. PUIESTI,VASLUI,VASLUI,737429,0,27.43506,46.430041,0101000,911,904
642104393,642,0,s.,s.,CETEA,CETEA,COM. GALDA DE JOS,COM. GALDA DE JOS,ALBA,ALBA,517287,0,23.584643,46.239763,1111110,902,901
642127597,642,0,s.,s.,CETEA,CETEA,COM. BOROD,COM. BOROD,BIHOR,BIHOR,417067,0,22.578164,47.016813,1111100,921,921
642218245,642,0,s.,s.,CEUAS,CEUAS,COM. MICA,COM. MICA,MURES,MURES,547403,0,24.442932,46.343084,1111100,932,901
642215968,642,0,s.,s.,CEUASU DE CAMPIE,CEUASU DE CAMPIE,COM. CEUASU DE CAMPIE,COM. CEUASU DE CAMPIE,MURES,MURES,547140,0,24.513871,46.642931,1111110,933,901
642226111,642,0,s.,s.,CEZIENI,CEZIENI,COM. CEZIENI,COM. CEZIENI,OLT,OLT,237070,0,24.268612,44.182849,1111100,941,914
642256071,642,0,s.,s.,CHARLOTTENBURG,CHARLOTTENBURG,COM. BOGDA,COM. BOGDA,TIMIS,TIMIS,307073,0,21.519507,45.97861,1001000,934,934
642256302,642,0,s.,s.,CHECEA,CHECEA,COM. CHECEA,COM. CHECEA,TIMIS,TIMIS,307102,0,20.834739,45.754353,1111100,934,934
642258626,642,0,s.,s.,CHECHES,CHECHES,COM. SECAS,COM. SECAS,TIMIS,TIMIS,307391,0,21.753342,45.896144,1111110,950,934
642208062,642,0,s.,s.,CHECHIS,CHECHIS,COM. DUMBRAVITA,COM. DUMBRAVITA,MARAMURES,MARAMURES,437147,0,23.603885,47.584414,1111100,905,901
642240164,642,0,s.,s.,CHECHIS,CHECHIS,COM. BALAN,COM. BALAN,SALAJ,SALAJ,457026,0,23.30996,47.174811,1010100,947,901
642186044,642,0,s.,s.,CHEDIA MARE,CHEDIA MARE,COM. SIMONESTI,COM. SIMONESTI,HARGHITA,HARGHITA,537316,0,25.048534,46.33533,1010100,955,907
642186053,642,0,s.,s.,CHEDIA MICA,CHEDIA MICA,COM. SIMONESTI,COM. SIMONESTI,HARGHITA,HARGHITA,537317,0,25.060209,46.340317,1010100,955,907
642238798,642,0,s.,s.,CHEGEA,CHEGEA,COM. SACASENI,COM. SACASENI,SATU MARE,SATU MARE,447276,0,22.679819,47.459334,1111100,929,901
642256730,642,0,s.,s.,CHEGLEVICI,CHEGLEVICI,COM. DUDESTII VECHI,COM. DUDESTII VECHI,TIMIS,TIMIS,307151,0,20.449104,46.111353,1111100,934,934
642106663,642,0,s.,s.,CHEIA,CHEIA,COM. RAMET,COM. RAMET,ALBA,ALBA,517593,0,23.455343,46.299791,0010000,902,901
642141499,642,0,s.,s.,CHEIA,CHEIA,COM. MOIECIU,COM. MOIECIU,BRASOV,BRASOV,507131,0,25.306006,45.463622,1111110,907,907
642155295,642,0,s.,s.,CHEIA,CHEIA,COM. MIHAI VITEAZU,COM. MIHAI VITEAZU,CLUJ,CLUJ,407406,0,23.709636,46.541535,1111110,940,909
642163018,642,0,s.,s.,CHEIA,CHEIA,COM. GRADINA,COM. GRADINA,CONSTANTA,CONSTANTA,907277,0,28.433044,44.512685,1001000,913,913
642234112,642,0,s.,s.,CHEIA,CHEIA,COM. MANECIU,COM. MANECIU,PRAHOVA,PRAHOVA,107356,0,25.937625,45.458421,1111100,924,924
642267703,642,0,s.,s.,CHEIA,CHEIA,OR. BAILE OLANESTI,OR. BAILE OLANESTI,VALCEA,VALCEA,245301,0,24.212654,45.184966,1111110,927,901
642102345,642,0,s.,s.,CHEILE CIBULUI,CHEILE CIBULUI,COM. ALMASU MARE,COM. ALMASU MARE,ALBA,ALBA,517033,0,23.181614,46.035645,0010000,902,901
642226264,642,0,s.,s.,CHELBESTI,CHELBESTI,COM. COLONESTI,COM. COLONESTI,OLT,OLT,237084,0,24.658615,44.660685,1111110,941,914
642103093,642,0,s.,s.,CHELETENI,CHELETENI,COM. BISTRA,COM. BISTRA,ALBA,ALBA,517121,0,23.094579,46.447209,1111100,902,901
642209292,642,0,s.,s.,CHELINTA,CHELINTA,OR. ULMENI,OR. ULMENI,MARAMURES,MARAMURES,437357,0,23.317987,47.453107,1111100,905,901
642139097,642,0,s.,s.,CHELIS,CHELIS,COM. SULITA,COM. SULITA,BOTOSANI,BOTOSANI,717373,0,26.949885,47.635348,1010100,953,904
642110480,642,0,s.,s.,CHELMAC,CHELMAC,COM. CONOP,COM. CONOP,ARAD,ARAD,317087,0,21.884631,46.081797,1111100,903,903
642240173,642,0,s.,s.,CHENDREA,CHENDREA,COM. BALAN,COM. BALAN,SALAJ,SALAJ,457027,0,23.299044,47.122359,1010100,947,901
642243165,642,0,s.,s.,CHENDREMAL,CHENDREMAL,COM. ZIMBOR,COM. ZIMBOR,SALAJ,SALAJ,457371,0,23.263035,47.011423,0101000,947,901
642215664,642,0,s.,s.,CHENDU,CHENDU,COM. BALAUSERI,COM. BALAUSERI,MURES,MURES,547102,0,24.730019,46.391226,1111100,949,901
642272723,642,0,s.,s.,CHERASTI,CHERASTI,COM. ROSIILE,COM. ROSIILE,VALCEA,VALCEA,247557,0,23.940881,44.857701,1111100,927,901
642231666,642,0,s.,s.,CHERBA,CHERBA,OR. URLATI,OR. URLATI,PRAHOVA,PRAHOVA,106303,0,26.291322,44.996658,1111110,924,924
642128503,642,0,s.,s.,CHERECHIU,CHERECHIU,COM. CHERECHIU,COM. CHERECHIU,BIHOR,BIHOR,417175,0,22.124724,47.381632,1111100,921,921
642112260,642,0,s.,s.,CHERELUS,CHERELUS,COM. SICULA,COM. SICULA,ARAD,ARAD,317326,0,21.705337,46.46521,1111100,903,903
642129485,642,0,s.,s.,CHERESIG,CHERESIG,COM. TOBOLIU,COM. TOBOLIU,BIHOR,BIHOR,417271,0,21.685256,47.038111,1111110,921,921
642255742,642,0,s.,s.,CHERESTUR,CHERESTUR,COM. BEBA VECHE,COM. BEBA VECHE,TIMIS,TIMIS,307036,0,20.3825,46.124918,1111100,934,934
642238752,642,0,s.,s.,CHEREUSA,CHEREUSA,COM. SANTAU,COM. SANTAU,SATU MARE,SATU MARE,447271,0,22.449766,47.491087,1111100,929,901
642186776,642,0,s.,s.,CHERGHES,CHERGHES,COM. CARJITI,COM. CARJITI,HUNEDOARA,HUNEDOARA,337177,0,22.79378,45.844667,1111110,915,901
642130309,642,0,s.,s.,CHERIU,CHERIU,COM. OSORHEI,COM. OSORHEI,BIHOR,BIHOR,417362,0,22.021975,47.012531,1111110,921,921
642229406,642,0,s.,s.,CHERLESTII DIN DEAL,CHERLESTII DIN DEAL,COM. TESLUI,COM. TESLUI,OLT,OLT,237472,0,24.337596,44.522071,1111110,941,914
642229415,642,0,s.,s.,CHERLESTII MOSTENI,CHERLESTII MOSTENI,COM. TESLUI,COM. TESLUI,OLT,OLT,237471,0,24.337558,44.536255,1111110,941,914
642266011,642,0,s.,s.,CHERSACOSU,CHERSACOSU,COM. STANILESTI,COM. STANILESTI,VASLUI,VASLUI,737488,0,28.13859,46.717963,0100100,946,904
642128790,642,0,s.,s.,CHESA,CHESA,COM. COCIUBA MARE,COM. COCIUBA MARE,BIHOR,BIHOR,417202,0,22.026886,46.751044,1111110,921,921
642158650,642,0,s.,s.,CHESAU,CHESAU,COM. MOCIU,COM. MOCIU,CLUJ,CLUJ,407422,0,24.010195,46.818718,0101000,909,909
642128512,642,0,s.,s.,CHESEREU,CHESEREU,COM. CHERECHIU,COM. CHERECHIU,BIHOR,BIHOR,417176,0,22.114163,47.427793,1111100,921,921
642112796,642,0,s.,s.,CHESINT,CHESINT,COM. ZABRANI,COM. ZABRANI,ARAD,ARAD,317411,0,21.576302,46.053899,1111110,903,903
642245015,642,0,s.,s.,CHESLER,CHESLER,COM. MICASASA,COM. MICASASA,SIBIU,SIBIU,557146,0,24.186564,46.142324,1111100,932,901
642234229,642,0,s.,s.,CHESNOIU,CHESNOIU,COM. COCORASTII COLT,COM. COCORASTII COLT,PRAHOVA,PRAHOVA,107377,0,25.878838,44.842278,1111100,924,924
642126895,642,0,s.,s.,CHET,CHET,MUN. MARGHITA,MUN. MARGHITA,BIHOR,BIHOR,415301,0,22.338766,47.419427,1111100,921,921
642216055,642,0,s.,s.,CHETANI,CHETANI,COM. CHETANI,COM. CHETANI,MURES,MURES,547150,0,24.02788,46.464351,1111100,933,901
642133060,642,0,s.,s.,CHETIU,CHETIU,COM. CHIOCHIS,COM. CHIOCHIS,BISTRITA-NASAUD,BISTRITA-NASAUD,427049,0,24.199713,47.030836,0101000,912,909
642123528,642,0,s.,s.,CHETRENI,CHETRENI,COM. MOTOSENI,COM. MOTOSENI,BACAU,BACAU,607327,0,27.430995,46.301003,1010100,911,904
642262489,642,0,s.,s.,CHETRESTI,CHETRESTI,COM. BALTENI,COM. BALTENI,VASLUI,VASLUI,737062,0,27.594124,46.682998,1111100,946,904
642125718,642,0,s.,s.,CHETRIS,CHETRIS,COM. TAMASI,COM. TAMASI,BACAU,BACAU,607616,0,26.991324,46.466232,1111100,904,904
642263985,642,0,s.,s.,CHETROSU,CHETROSU,COM. GHERGHESTI,COM. GHERGHESTI,VASLUI,VASLUI,737271,0,27.501037,46.568811,0101000,911,904
642242195,642,0,s.,s.,CHEUD,CHEUD,COM. NAPRADEA,COM. NAPRADEA,SALAJ,SALAJ,457256,0,23.316117,47.383745,1111100,947,901
642256320,642,0,s.,s.,CHEVERESU MARE,CHEVERESU MARE,COM. CHEVERESU MARE,COM. CHEVERESU MARE,TIMIS,TIMIS,307105,0,21.49083,45.666949,1111100,934,934
642279258,642,642279132,s.,s.,CHIAJNA,CHIAJNA,COM. CHIAJNA,COM. CHIAJNA,ILFOV,ILFOV,077040,1,25.97845,44.459431,1111110,926,926
642172025,642,0,s.,s.,CHIASU,CHIASU,OR. DABULENI,OR. DABULENI,DOLJ,DOLJ,207221,0,24.081328,43.758682,1111110,914,914
642217088,642,0,s.,s.,CHIBED,CHIBED,COM. CHIBED,COM. CHIBED,MURES,MURES,547268,0,24.962435,46.532876,1111110,948,901
642273971,642,0,s.,s.,CHICENI,CHICENI,COM. TOMSANI,COM. TOMSANI,VALCEA,VALCEA,247708,0,24.052367,45.109529,1111100,927,901
642123537,642,0,s.,s.,CHICEREA,CHICEREA,COM. MOTOSENI,COM. MOTOSENI,BACAU,BACAU,607328,0,27.412537,46.307203,1010100,911,904
642195319,642,0,s.,s.,CHICEREA,CHICEREA,COM. TOMESTI,COM. TOMESTI,IASI,IASI,707516,0,27.747931,47.102667,1111110,918,918
642224359,642,0,s.,s.,CHICEREA,CHICEREA,COM. STANITA,COM. STANITA,NEAMT,NEAMT,617426,0,27.132355,46.976199,0100100,904,904
642143000,642,0,s.,s.,CHICHINETU,CHICHINETU,COM. CIOCILE,COM. CIOCILE,BRAILA,BRAILA,817031,0,27.274661,44.807963,1101000,906,908
642164247,642,0,s.,s.,CHICHIS,CHICHIS,COM. CHICHIS,COM. CHICHIS,COVASNA,COVASNA,527075,0,25.800331,45.775232,1111110,930,907
642242444,642,0,s.,s.,CHICHISA,CHICHISA,COM. ROMANASI,COM. ROMANASI,SALAJ,SALAJ,457281,0,23.193826,47.134133,0101000,947,901
642182715,642,0,s.,s.,CHICIORA,CHICIORA,COM. TANTARENI,COM. TANTARENI,GORJ,GORJ,217537,0,23.574591,44.621714,1111110,943,914
642234121,642,0,s.,s.,CHICIURENI,CHICIURENI,COM. MANECIU,COM. MANECIU,PRAHOVA,PRAHOVA,107357,0,25.999748,45.326882,1000000,924,924
642160133,642,0,s.,s.,CHIDEA,CHIDEA,COM. VULTURENI,COM. VULTURENI,CLUJ,CLUJ,407598,0,23.600683,46.977483,1111100,909,909
642112545,642,0,s.,s.,CHIER,CHIER,COM. TARNOVA,COM. TARNOVA,ARAD,ARAD,317362,0,21.824886,46.341996,1111100,903,903
642240510,642,0,s.,s.,CHIESD,CHIESD,COM. CHIESD,COM. CHIESD,SALAJ,SALAJ,457070,0,22.888775,47.382884,1111100,947,901
642216135,642,0,s.,s.,CHIHERU DE JOS,CHIHERU DE JOS,COM. CHIHERU DE JOS,COM. CHIHERU DE JOS,MURES,MURES,547160,0,24.881636,46.687002,1111110,948,901
642216144,642,0,s.,s.,CHIHERU DE SUS,CHIHERU DE SUS,COM. CHIHERU DE JOS,COM. CHIHERU DE JOS,MURES,MURES,547161,0,24.903598,46.681348,1111110,948,901
642128843,642,0,s.,s.,CHIJIC,CHIJIC,COM. COPACEL,COM. COPACEL,BIHOR,BIHOR,417207,0,22.151654,46.995819,1111100,921,921
642185948,642,0,s.,s.,CHILENI,CHILENI,COM. SUSENI,COM. SUSENI,HARGHITA,HARGHITA,537306,0,25.569338,46.681267,1111110,919,907
642221536,642,0,s.,s.,CHILIA,CHILIA,COM. BARGAUANI,COM. BARGAUANI,NEAMT,NEAMT,617047,0,26.631219,47.036912,0101000,922,904
642226932,642,0,s.,s.,CHILIA,CHILIA,COM. FAGETELU,COM. FAGETELU,OLT,OLT,237167,0,24.559719,44.783083,1111100,941,914
642237915,642,0,s.,s.,CHILIA,CHILIA,COM. HOMOROADE,COM. HOMOROADE,SATU MARE,SATU MARE,447161,0,23.076091,47.642053,1111100,929,901
642124203,642,0,s.,s.,CHILIA BENEI,CHILIA BENEI,COM. PANCESTI,COM. PANCESTI,BACAU,BACAU,607416,0,27.129173,46.341401,0101000,904,904
642260181,642,0,s.,s.,CHILIA VECHE,CHILIA VECHE,COM. CHILIA VECHE,COM. CHILIA VECHE,TULCEA,TULCEA,827050,0,29.289194,45.414166,1010100,945,926
642163410,642,0,s.,s.,CHILIENI,CHILIENI,MUN. SFANTU GHEORGHE,MUN. SFANTU GHEORGHE,COVASNA,COVASNA,520001,0,25.803156,45.837133,1111110,930,907
642263075,642,0,s.,s.,CHILIENI,CHILIENI,COM. COROIESTI,COM. COROIESTI,VASLUI,VASLUI,737136,0,27.477908,46.305084,0010000,911,904
642117361,642,0,s.,s.,CHILII,CHILII,COM. MIOARELE,COM. MIOARELE,ARGES,ARGES,117482,0,25.057416,45.237426,1111100,961,901
642223059,642,0,s.,s.,CHILII,CHILII,COM. VALEA URSULUI,COM. VALEA URSULUI,NEAMT,NEAMT,617497,0,27.033935,46.802541,0101000,904,904
642226852,642,0,s.,s.,CHILII,CHILII,COM. DOBRUN,COM. DOBRUN,OLT,OLT,237152,0,24.211016,44.265842,1111110,941,914
642146117,642,0,s.,s.,CHILIILE,CHILIILE,COM. CHILIILE,COM. CHILIILE,BUZAU,BUZAU,127160,0,26.599444,45.446734,0010000,908,908
642240618,642,0,s.,s.,CHILIOARA,CHILIOARA,COM. COSEIU,COM. COSEIU,SALAJ,SALAJ,457082,0,23.031918,47.331448,1111100,947,901
642250604,642,0,s.,s.,CHILISENI,CHILISENI,COM. UDESTI,COM. UDESTI,SUCEAVA,SUCEAVA,727536,0,26.477815,47.56075,1111100,931,931
642196977,642,0,s.,s.,CHILISOAIA,CHILISOAIA,COM. DUMESTI,COM. DUMESTI,IASI,IASI,707187,0,27.306193,47.163957,1111100,918,918
642180454,642,0,s.,s.,CHILIU,CHILIU,COM. GODINESTI,COM. GODINESTI,GORJ,GORJ,217253,0,22.93228,44.978726,1111110,943,914
642189847,642,0,s.,s.,CHIMINDIA,CHIMINDIA,COM. HARAU,COM. HARAU,HUNEDOARA,HUNEDOARA,337268,0,22.993344,45.892553,1111110,915,901
642214480,642,0,s.,s.,CHINARI,CHINARI,COM. SANTANA DE MURES,COM. SANTANA DE MURES,MURES,MURES,547567,0,24.589691,46.605257,1111110,933,901
642215094,642,0,s.,s.,CHINCIUS,CHINCIUS,COM. ADAMUS,COM. ADAMUS,MURES,MURES,547016,0,24.183233,46.352354,1111110,932,901
642134725,642,0,s.,s.,CHINTELNIC,CHINTELNIC,COM. SIEU-MAGHERUS,COM. SIEU-MAGHERUS,BISTRITA-NASAUD,BISTRITA-NASAUD,427297,0,24.337203,47.101144,1111110,912,909
642156997,642,0,s.,s.,CHINTENI,CHINTENI,COM. CHINTENI,COM. CHINTENI,CLUJ,CLUJ,407205,0,23.540455,46.861747,1111110,909,909
642225917,642,0,s.,s.,CHINTESTI,CHINTESTI,COM. BOBICESTI,COM. BOBICESTI,OLT,OLT,237038,0,24.113495,44.405995,1111110,941,914
